Crude oil input to refineries (Mt),,,,,,,,,,,,,,,,,,,,,,,,,,,
Back to list of tables,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2013 - 2014 (%/year),2000 - 2014 (%/year)
World,3135,3132,3139,3161,3194,3227,3326,3425,3447,3456,3528,3559,3576,3662,3794,3841,3875,3868,3896,3816,3900,3929,3984,4013,4082,1.7,1.0
OECD,1821,1844,1896,1938,1974,1983,2037,2097,2126,2095,2118,2107,2094,2127,2156,2157,2150,2122,2095,1982,1984,1979,1965,1959,1958,0.0,-0.6
G7,1359,1363,1389,1422,1437,1435,1462,1497,1516,1493,1513,1502,1494,1518,1542,1538,1526,1525,1500,1410,1410,1398,1368,1371,1373,0.1,-0.7
BRICS,542,537,511,491,458,467,476,503,496,539,589,606,633,666,713,749,792,824,860,916,990,1025,1087,1120,1168,4.3,5.0
Europe,727,721,723,738,749,748,768,781,802,763,776,777,775,789,804,803,802,770,765,712,704,694,686,666,655,-1.6,-1.2
European Union,679,674,677,690,702,701,718,730,751,714,729,728,726,737,752,751,748,718,715,668,659,647,640,616,610,-1.0,-1.3
Belgium,30,33,33,32,32,29,36,37,38,36,38,40,46,46,44,37,37,39,38,35,35,33,35,32,35,10.2,-0.6
Czech Rep.,8,7,7,7,7,7,8,7,7,6,6,6,6,7,7,8,8,8,9,8,8,8,8,7,8,12.4,1.7
France,79,82,80,83,81,82,86,91,94,86,90,91,85,88,89,87,88,87,89,79,73,73,62,61,60,-1.9,-2.8
Germany,107,106,113,117,121,116,117,113,119,117,118,116,116,118,122,125,123,121,118,110,104,102,103,100,98,-1.5,-1.3
Italy,91,93,93,94,94,92,90,97,101,95,96,97,97,99,100,102,101,103,96,88,91,86,82,73,68,-6.7,-2.4
Netherlands,68,71,72,74,75,79,80,80,81,77,81,83,80,83,85,85,82,58,58,58,59,58,58,55,57,2.8,-2.5
Poland,13,12,14,15,15,15,16,16,17,18,19,19,18,18,19,19,22,22,23,23,24,26,27,26,26,-0.1,2.0
Portugal,11,10,12,11,14,13,12,13,14,14,12,13,12,13,13,14,14,13,13,11,12,11,11,14,12,-10.1,0.0
Romania,24,15,13,13,15,16,14,13,13,11,11,12,14,12,13,15,14,14,14,12,11,10,10,10,12,14.8,0.3
Spain,54,55,57,54,56,56,56,58,62,61,60,58,58,58,60,61,62,60,61,58,58,57,62,61,61,0.6,0.1
Sweden,18,17,18,20,20,19,21,22,21,21,22,21,20,20,21,21,21,19,22,21,21,20,22,18,20,10.1,-0.7
United Kingdom,89,92,92,96,93,93,97,97,94,88,88,83,85,85,90,86,83,81,81,75,74,75,69,65,59,-8.9,-2.8
Norway,13,13,14,14,15,13,15,15,15,15,15,14,13,15,14,16,17,17,15,15,15,16,16,17,15,-9.3,-0.1
Turkey,23,23,23,26,25,27,26,27,28,26,24,26,26,27,26,26,27,26,25,19,20,22,23,24,22,-9.6,-0.6
CIS,454,435,359,306,256,246,235,232,222,223,231,244,259,269,272,283,294,296,304,304,311,323,333,340,356,4.6,3.1
Kazakhstan,20,18,18,15,13,12,12,11,10,7,7,9,8,9,9,10,12,11,12,12,14,14,15,15,15,0.6,5.7
Russia,306,296,258,230,189,184,177,176,165,171,180,185,193,197,196,212,224,227,238,239,250,260,274,281,296,5.2,3.6
Ukraine,58,53,38,23,20,17,13,13,14,12,9,17,23,25,26,20,15,15,12,12,12,10,5,4,3,-24.5,-7.5
Uzbekistan,8,8,7,8,7,7,7,7,7,8,7,7,7,8,8,5,5,5,5,5,4,4,3,3,3,1.9,-5.5
America,1082,1071,1080,1100,1115,1116,1143,1172,1201,1204,1217,1224,1210,1221,1259,1250,1259,1252,1256,1209,1209,1220,1211,1239,1261,1.8,0.3
North America,816,803,812,828,835,840,861,881,894,895,909,909,904,920,936,927,930,928,921,875,889,891,881,899,922,2.6,0.1
Canada,84,81,79,81,83,82,87,89,90,91,93,96,97,101,104,100,98,100,96,94,95,90,93,91,87,-4.6,-0.5
United States,731,722,733,747,752,757,774,792,804,804,816,813,807,819,832,828,831,828,824,782,794,801,788,808,835,3.4,0.2
Latin America,266,268,268,272,280,277,283,291,307,309,308,316,306,301,323,323,329,324,335,334,320,329,330,340,339,-0.2,0.7
Argentina,23,23,25,25,25,24,25,27,29,30,29,29,27,28,29,29,30,32,30,29,31,30,31,31,31,-0.8,0.3
Brazil,61,59,61,62,66,64,69,74,80,83,84,86,86,87,91,91,92,93,94,95,95,97,102,110,112,2.5,2.1
Chile,6,6,6,7,7,8,8,9,10,10,10,10,10,11,11,11,12,12,12,11,10,11,10,11,11,2.5,1.0
Colombia,12,13,12,13,13,13,15,15,15,15,15,16,15,16,16,16,16,16,17,16,15,16,16,15,16,7.1,0.6
Mexico,68,70,70,72,74,71,67,67,70,71,65,67,68,71,73,76,72,72,71,71,66,66,67,68,64,-5.6,-0.2
Venezuela,50,52,49,49,52,53,52,54,55,56,55,56,53,44,56,51,57,50,60,61,57,59,56,57,56,-1.0,0.2
Asia,525,563,606,634,664,699,744,793,779,814,861,861,873,922,986,1013,1040,1072,1078,1109,1175,1200,1254,1269,1291,1.7,2.9
China,110,116,125,131,133,144,151,166,166,182,203,204,216,238,277,290,310,328,341,371,419,433,460,475,501,5.3,6.7
India,52,51,53,54,57,59,63,65,69,86,103,107,113,122,127,130,147,156,166,193,206,213,229,233,236,1.5,6.1
Indonesia,38,39,41,40,42,45,47,46,46,48,51,51,50,50,51,48,47,47,47,49,46,49,47,46,46,-0.6,-0.6
Japan,178,187,197,203,213,212,211,218,214,211,211,206,207,207,205,210,201,205,195,182,180,171,170,173,165,-4.7,-1.7
Malaysia,10,10,10,11,14,16,19,19,17,18,21,23,22,25,25,24,24,26,26,26,22,24,27,25,26,2.0,1.3
South Korea,42,56,69,74,79,90,105,123,117,123,125,122,114,112,117,121,124,125,122,119,122,131,134,129,131,2.0,0.3
Taiwan,22,24,23,26,25,30,32,33,35,37,38,40,41,47,53,55,52,52,47,48,44,42,47,44,44,0.1,1.1
Thailand,11,12,15,18,22,24,32,37,35,37,36,37,42,45,49,48,49,49,50,52,53,52,55,57,54,-4.6,2.9
Pacific,34,35,36,38,38,38,40,41,42,41,41,40,42,42,40,39,37,38,37,38,37,39,38,37,35,-6.5,-1.3
Australia,30,30,31,33,33,34,35,36,37,36,36,35,36,36,34,33,31,32,31,32,31,33,32,30,28,-7.5,-1.8
New Zealand,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,5,5,-0.9,0.2
Africa,107,108,108,108,107,112,116,123,112,116,109,124,124,116,119,129,117,117,120,113,122,110,111,111,122,10.4,0.9
Algeria,21,21,21,20,19,20,19,20,19,21,20,21,20,21,18,19,19,20,22,24,27,26,24,25,31,26.7,3.1
Egypt,25,26,25,27,28,29,30,30,31,28,25,29,29,30,31,32,31,33,31,30,29,26,27,24,26,5.3,0.2
Nigeria,13,14,13,13,8,10,12,10,7,9,5,11,11,6,5,10,6,3,5,3,5,6,5,5,3,-40.6,-3.8
South Africa,14,14,13,13,14,17,16,22,17,18,18,22,25,22,21,25,18,19,20,18,20,21,21,21,23,8.9,1.6
Middle-East,204,198,226,237,266,268,279,284,289,294,292,288,293,304,314,324,327,322,336,331,342,343,351,351,361,2.8,1.5
Iran,43,49,50,57,63,65,68,73,76,80,80,79,79,79,79,84,86,86,87,89,89,91,94,100,100,0.8,1.7
Kuwait,11,3,16,22,38,41,40,44,43,46,37,33,36,42,42,44,45,46,46,44,45,43,46,50,51,0.7,2.2
Saudi Arabia,75,74,82,81,82,79,89,80,81,81,83,83,81,89,96,100,99,96,101,96,96,94,98,93,106,13.6,1.7
United Arab Emirates,9,10,10,10,11,11,12,13,12,12,14,15,17,17,18,17,18,16,16,19,20,22,22,23,23,2.2,3.5
n.a. : non avalaible ,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source : ,,,,,,,,,,,,,,,,,,,,,,,,,,,
